cell,cycle_number,policy,IR,QD,Discharge_time,Qdlin_mean,Qdlin_first,Qdlin_last,Qdlin_median,Qdlin_25p,Qdlin_75p,Qdlin_0.1,Qdlin_0.9,Vdlin_mean,Vdlin_first,Vdlin_last,Tdlin_mean,Tdlin_first,Tdlin_last
b3c20,475,4,0.01530115,1.046361,13.75658833333291,0.6940669222020538,0.00060372701,1.0089067,0.9201474454856104,0.35428179181476205,0.9963842414539148,220,461,2.75,3.5,2.0,35.16873914035171,32.063639780902626,37.14012679103891
b2c12,216,3,0.016794797,1.0258394,13.308538333333367,0.6566724795000121,0.00074729702,0.9759621,0.879656164124347,0.24066372967353833,0.96144933,232,540,2.75,3.5,2.0,35.60113061367043,30.418312,38.822266
b2c45,365,5,0.017534139,1.0220034,12.868436666667307,0.6305897554786077,0.00046262349,0.94406933,0.8430069575577631,0.21614189377261697,0.930081946442401,234,654,2.75,3.5,2.0,34.37962122249501,29.980284,37.346012
b2c23,339,3,0.017713379,1.0351688,13.034555000000303,0.6349138287355495,4.1599469e-05,0.95558316,0.8480962419445366,0.19353781696352967,0.9413364785611327,238,621,2.75,3.5,2.0,33.355110684991566,29.358969,35.973713
b2c47,368,5,0.017045062,1.0174404,13.426621666667046,0.6587412207189808,0.000203706,0.98419869,0.885198138355061,0.23512435,0.9690284446051508,232,532,2.75,3.5,2.0,33.74241568397677,29.734228,36.311687
b1c0,1463,2,0.017623397,0.97690713,13.006544999999704,0.6578916029786344,0.00015609479,0.95355719,0.8865862427601146,0.29979259,0.9367071262438045,226,540,2.75,3.5,2.0,33.74039861871273,29.309862,36.119034
b3c45,1601,3,0.015439394,0.96028042,12.769273333329085,0.6488412116677721,0.00020077589,0.93649352,0.8648928122835107,0.32726324643285815,0.91823423,220,624,2.75,3.5,2.0,34.62140743300953,32.753778907943925,35.70948404759405
b2c24,24,3,0.017113648,1.0729172,14.409583333333046,0.7483908106130293,1.9993831e-05,1.0569725,1.0092597,0.40878219972481883,1.0496858,217,359,2.75,3.5,2.0,30.241931560419623,29.401726,30.411737
b1c29,285,5,0.016797621,1.0729313,14.103746666666602,0.7140174855828361,0.00013581595,1.0340772,0.9543389250092076,0.35191366116309325,1.015625930410047,221,410,2.75,3.5,2.0,33.92366114843951,30.899633,35.777882
b3c22,539,4,0.015840111,1.0392293,13.464455000000697,0.6792301000336459,0.00020250627,0.98768628,0.9036454755334384,0.3343998948947747,0.9742329572676636,222,492,2.75,3.5,2.0,35.99295952686334,32.716540580519016,38.04539286189577
b2c27,98,3,0.017267585,1.0692637,14.225845000000113,0.7185510029675078,5.0082035e-06,1.0433953,0.9645008840910323,0.3476179056600968,1.0243271400115037,222,408,2.75,3.5,2.0,33.136333993191194,29.6896,35.2276
b3c33,1135,4,0.015472068,0.98281211,13.00857333332921,0.6556021475778522,8.239469e-06,0.95410234,0.8693482445033253,0.3225641704791537,0.9413185599373441,220,583,2.75,3.5,2.0,33.6716109369469,32.51279774123106,34.49220741079594
b3c33,509,4,0.015326465,1.0437616,13.902666666669152,0.7134670568888082,0.00074243045,1.0201187,0.948624880935606,0.40110188179260065,1.0033059781073137,215,410,2.75,3.5,2.0,34.51483285881321,33.13786012793254,35.31149896677929
b1c0,1597,2,0.017631225,0.95284796,12.593799999999948,0.6323431804569297,2.3184198e-07,0.92355806,0.8505323752980862,0.2883790888048272,0.903219172108164,224,715,2.75,3.5,2.0,32.3980333447206,30.628563,33.93573
b3c7,1140,3,0.015757393,1.0310605,13.742753333326739,0.698041041985964,0.0001325667,1.0072423,0.9265447616569126,0.3639305441615379,0.9925476949197812,221,447,2.75,3.5,2.0,33.47204738651777,31.56128744617077,34.47325105582115
b2c38,377,4,0.018177325,1.0151998,12.493543333333214,0.6063899697172983,7.3942065e-05,0.91666764,0.8126751464733952,0.17136295934931056,0.9017679469624785,238,735,2.75,3.5,2.0,33.87510727784425,29.681053,36.789616
b3c6,642,2,0.015540767,0.89592016,11.365949999998946,0.5626241955572315,0.00075492653,0.83424455,0.7432587640763775,0.22492462221388665,0.8224618838865113,229,0,2.75,3.5,2.0,36.13834163770535,37.75063829748548,35.081999613421566
b3c8,775,4,0.015596369,0.95173013,12.10789666666339,0.5952309244606361,0.00061950792,0.88789767,0.7855616988852516,0.23309789850248794,0.87596762,229,0,2.75,3.5,2.0,35.01902018924939,32.71306698850411,36.64128070808142
b3c9,43,4,0.015808729,1.0731781,14.393091666666443,0.7478817174870067,5.304614e-05,1.0559282,1.006346710548914,0.4197269740291714,1.0476344905881776,216,359,2.75,3.5,2.0,33.607288296810715,31.293841244745405,34.7072097624936
b2c32,208,4,0.01788453,1.0738522,13.930809999999958,0.6960324485309702,0.00021224126,1.022049,0.9313035462156394,0.2972904498808041,1.0067664612865517,226,443,2.75,3.5,2.0,35.10954946516015,30.241499,38.057518
b2c36,317,4,0.020497357,1.0645026,13.605798333333226,0.6673270991640029,0.0008337046,0.99800366,0.8951490973882905,0.20390870093085986,0.98466104,237,505,2.75,3.5,2.0,35.86690184760999,30.754387,39.195339
b1c6,217,3,0.01663816,1.069384,14.235468333333849,0.7133467022600596,0.00082842197,1.0444795,0.9600052000637198,0.31384747092908605,1.0245873,225,414,2.75,3.5,2.0,33.9321926634392,29.838001,36.415314
b2c10,420,2,0.0184996,0.99025333,12.747660000000181,0.6199532604229928,0.0005832212,0.93544573,0.83204442,0.18406694751613187,0.9194483850703583,238,688,2.75,3.5,2.0,32.43592415708691,32.168552,33.267345
b3c13,473,4,0.014881523,1.0402009,13.642600000001647,0.6845133333365573,4.4857325e-06,1.0006933,0.9060001080945927,0.33261199265311053,0.98864537,222,488,2.75,3.5,2.0,36.4037012398502,32.62103281027009,38.686354266747756
b3c21,3,2,0.013943193,1.0681052,14.359508333333363,0.7515228440089422,0.00022649475,1.0537057,1.013864508765715,0.42517408909861837,1.0479045,215,352,2.75,3.5,2.0,35.05644227907702,31.935451253393257,36.542731466929055
b3c16,1099,3,0.015426028,1.0186613,13.57308333332961,0.691633651344225,0.00032464508,0.99526066,0.9209141266576173,0.36539884531611166,0.9773185478644678,219,455,2.75,3.5,2.0,35.95746378864016,32.664736717208186,37.96990684503394
b3c3,205,4,0.015105415,1.0599377,14.19107333333232,0.7319597903903823,0.00056980189,1.0407989,0.9769122857555654,0.4163116200105823,1.0252398,215,380,2.75,3.5,2.0,36.965899262118924,32.50365028479981,39.39834484323594
b1c20,89,4,0.015130891,1.0633498,14.19377666666696,0.7203284539516779,0.00021125781,1.0402874,0.96831763,0.35327836006823427,1.0234476084436541,220,400,2.75,3.5,2.0,32.659533252081296,29.892839,34.252865
b3c45,848,3,0.015748631,1.0447462,13.89973999999929,0.7101603913592328,0.00062711112,1.0188137,0.947814357561827,0.380055369540372,1.0003812,218,412,2.75,3.5,2.0,33.717463515155615,31.490709789609152,34.92692087486692
b3c7,217,3,0.015402989,1.0679841,14.302435000000212,0.7415935912798635,0.0011269978,1.0491353,0.9909451889827702,0.4299438972788487,1.0362223,215,364,2.75,3.5,2.0,34.03090797388882,32.11057963622026,34.89819572706484
b2c29,176,3,0.01726575,1.0750289,14.119054999999996,0.7129182658621703,0.00021039502,1.0354649,0.9533503762228115,0.3476258193470261,1.019858645041865,221,418,2.75,3.5,2.0,35.55332507919461,30.823397,38.404831
b1c14,206,4,0.01711325,1.0724276,14.260890000000167,0.7202189746027532,0.00035932465,1.045458,0.96771115,0.3425308270660975,1.0259839,222,402,2.75,3.5,2.0,32.15197575007992,30.794235,33.121964
b3c22,404,4,0.015700646,1.0463134,13.688036666666935,0.6951461414955145,5.2031661e-05,1.0044738769880461,0.9250375768709873,0.3613396243535391,0.9898839607169897,219,448,2.75,3.5,2.0,36.172856208017144,32.9299196717627,38.1149051575673
b1c19,308,4,0.016680738,1.0716898,13.969226666666511,0.6921832682672295,0.00055148004,1.0249059,0.9230377746724561,0.28601357,1.0100549041265678,228,459,2.75,3.5,2.0,34.52098694923046,30.231739,37.294312
b3c8,780,4,0.01567932,0.94574237,11.986078333334685,0.5880761406348542,0.00030048972,0.87920266,0.7763120005996754,0.22431869134626595,0.8671476490191207,230,0,2.75,3.5,2.0,34.89590732728089,32.57385153942538,36.51247334613983
b3c24,209,4,0.015548987,1.0457246,13.954104999999984,0.7109359326139051,0.00023186766,1.0231822,0.9500655836444402,0.37136912448064474,1.0066238519451451,217,414,2.75,3.5,2.0,35.78307775661597,32.750981642912194,37.51941965342033
b2c14,322,3,0.017341038,1.0457286,13.18240833333305,0.6500361000395084,0.00014543383,0.96695191,0.8656078427635894,0.23517969393127797,0.95345557,232,577,2.75,3.5,2.0,34.955063587363085,29.968382,38.091755
b2c14,238,3,0.017091034,1.0645589,13.664009999999934,0.6803330357362096,0.00036774133,1.0026114,0.906296788186622,0.28414378,0.9881043832098401,227,482,2.75,3.5,2.0,34.72772410878196,30.218748,37.581997
b1c27,602,5,0.016863458,1.0404284,13.452291666666618,0.6702124773346679,0.00037224774,0.98671699,0.8935780555764963,0.29091905850347005,0.97215956,226,511,2.75,3.5,2.0,35.48171743846989,31.126444,38.245468
b2c33,332,4,0.018224409,1.0634212,13.45602000000023,0.6666071982668291,6.1030907e-05,0.9874199,0.8911722277758578,0.24867211,0.97407323,230,514,2.75,3.5,2.0,34.675414883056696,30.469471,37.192989
b1c16,860,4,0.019989252,0.88096577,10.887666666666338,0.5291825661599819,3.9352934e-05,0.79798269,0.7174483406446093,0.1404697,0.7793185188872322,243,0,2.75,3.5,2.0,34.95562472038593,31.174318,37.390148
b3c30,387,4,0.015549831,1.0600264,14.041109999998781,0.7149872655486725,0.00014235161,1.0304238,0.9500158777786758,0.38939198320773066,1.012315430546029,217,413,2.75,3.5,2.0,33.72044141834214,31.863142629182974,34.80491793432478
b2c11,112,3,0.017008752,1.0692425,14.212838333333394,0.7201995079664062,4.3627138e-06,1.0423828,0.968124513229426,0.343199990977243,1.0230711243985608,221,398,2.75,3.5,2.0,34.98235146708594,31.13171,37.245487
b2c21,160,3,0.017317748,1.0683545,13.994631666666827,0.6957157865069729,0.00033733755,1.0259109,0.93254524,0.28381370196826866,1.0103827844956685,228,447,2.75,3.5,2.0,31.742713324615483,29.938946,32.891518
b1c7,423,3,0.015865242,1.0783628,14.179059999999787,0.720536519490807,0.00021093307,1.0402057,0.95841455,0.3875536389312163,1.0225528629972434,217,408,2.75,3.5,2.0,35.6804535678486,31.978525,37.841705
b1c2,1064,2,0.017309248,1.0486099,13.965136666666268,0.7114246454492276,0.00035581624,1.0245613,0.9572093872762437,0.35706160977621537,1.0066088027144353,221,404,2.75,3.5,2.0,32.9180674635876,29.586607,34.753891
b1c29,852,5,0.017790522,0.93307,11.698255000000064,0.5801196116704059,0.00035244267,0.85831583,0.7808702717577893,0.21662495,0.8419482233054965,231,0,2.75,3.5,2.0,35.229425351756944,32.274303,37.047981
b2c40,436,4,0.018447677,0.96920961,11.815474999999665,0.5672512115650873,4.6870286e-06,0.8662467,0.7640149875653981,0.12379228467681956,0.852446669446366,245,0,2.75,3.5,2.0,35.09619690875191,30.017361,38.486801
b3c13,131,4,0.015065752,1.0658919,14.250396666666102,0.7297249460400692,0.00060276501,1.0455947,0.9776440528417041,0.38937788408423746,1.0298203,218,386,2.75,3.5,2.0,35.03073523313877,31.391893764223273,36.996940631090915
b1c32,281,5,0.016369466,1.0694658,13.897053333333556,0.6974529355041418,0.0007315969,1.0200276,0.93077409,0.3243855200690136,1.0043744,224,443,2.75,3.5,2.0,34.130256194242556,30.606783,36.312084
b1c24,406,5,0.016646918,1.0637615,14.024058333333233,0.7129877126667007,0.00050184975,1.0284826,0.9510003499694295,0.37077185628068104,1.0107496,218,410,2.75,3.5,2.0,35.9521201711896,32.12957,38.16993
b2c46,161,5,0.018225174,1.0765406,13.91410999999983,0.6952472203279845,0.00062041363,1.0211791,0.9264020087841243,0.30884746,1.0046134936536695,225,448,2.75,3.5,2.0,33.97137615394891,29.634907,36.636177
b1c17,584,4,0.017292026,1.045839,13.544695000000257,0.6717039371376466,0.00062500144,0.99314088,0.9000203505548201,0.2677706070829536,0.9767719169955819,230,500,2.75,3.5,2.0,33.410635707973476,29.524803,35.904259
b1c1,1174,2,0.017317226,1.0391543,13.855595000000903,0.7048556244204192,5.4441148e-06,1.0166262,0.9459147545451043,0.34159473078397323,0.9989802633975984,223,412,2.75,3.5,2.0,33.024068073364745,30.082836,34.683884
b3c17,954,4,0.015878797,1.0207772,13.505908333331657,0.6866902320219307,5.5713539e-05,0.99114078,0.9105620073092597,0.36787046648559324,0.9754210034148135,218,476,2.75,3.5,2.0,36.007581416859274,33.115147145082226,37.905581291567714
b3c1,422,4,0.015045431,1.0527287,13.97931000000099,0.7150691121873248,0.00036211126,1.0258061,0.9494640351597972,0.3993671101257266,1.008915204412446,215,411,2.75,3.5,2.0,36.81095340001059,32.725106589504655,39.157882002695416
b3c26,673,4,0.01571623,1.0413696,13.701749999999691,0.6975681982163813,0.00049576804,1.0050548,0.9246342878891934,0.37857433428365694,0.9909436260964484,218,449,2.75,3.5,2.0,38.15041236747518,34.09824,40.71052316309094
b1c27,523,5,0.016770313,1.0527376,13.64615666666699,0.6817714654696145,0.00097638933,1.0006225,0.9088606778198058,0.3033160174454176,0.9870034713000756,225,484,2.75,3.5,2.0,35.38004495054907,30.988834,38.077091
b1c28,456,5,0.016686046,1.0601621,13.858970000000166,0.7032652079504483,0.00089896697,1.0165095,0.9356904997726873,0.3652880555085787,1.0022804065302617,218,438,2.75,3.5,2.0,37.728260727969,33.437122,40.273556
b2c5,153,2,0.016881965,1.0662553,14.00835333333331,0.703636482954051,0.0006470462,1.02733,0.94170755,0.3282458396978832,1.0098682822596527,223,430,2.75,3.5,2.0,33.4929948765452,29.687468,35.827629
b3c20,79,4,0.015282545,1.0670671,14.300636666666833,0.7399118152103382,0.00055597129,1.0490139,0.994284711031798,0.41328383247910067,1.0380088,215,370,2.75,3.5,2.0,33.86552727285649,30.912797076103725,35.36138893052303
b3c45,1709,3,0.01624608,0.91983205,12.044019999991484,0.6002750152000306,5.3565868e-06,0.88331449,0.8041335331360755,0.24039587878362323,0.8609494687077655,230,0,2.75,3.5,2.0,31.634878532553685,30.668656836470806,32.17042382651332
b1c4,1447,3,0.017368477,0.9776637,12.90522499999982,0.6426106900246771,0.00069979345,0.94674838,0.8643969467622418,0.2599460088476025,0.9243015221172137,228,609,2.75,3.5,2.0,32.15913703169655,29.388172,34.204678
b1c9,542,4,0.017250249,1.0660019,13.995913333333256,0.7037775735946419,0.00010611879,1.0266706,0.93980664,0.33658603641877105,1.0061777080928562,224,432,2.75,3.5,2.0,34.007374501739584,30.262938,36.307373
b1c27,391,5,0.01624264,1.0667607,13.99169833333314,0.7075897735484115,5.2092191e-06,1.0261551,0.9421586430339245,0.35858565500181183,1.0118148999287173,219,426,2.75,3.5,2.0,36.60291214263205,32.332561,39.16124
b1c21,36,4,0.014989085,1.0843236,14.543968333333034,0.7529590496031903,0.00032054022,1.0672736,1.0135792,0.4121365058832725,1.0579097,215,360,2.75,3.5,2.0,33.8277164146511,30.320797,35.597412
b2c47,468,5,0.01726163,1.0010363,13.170914999999997,0.642336679736095,2.0634119e-05,0.96665794,0.8660093277831853,0.20601853497630215,0.9516426155460025,234,571,2.75,3.5,2.0,33.91798121330626,29.690622,36.627602
b1c32,385,5,0.016173301,1.0601623,13.734980000000121,0.6917078125406759,4.6940168e-05,1.0071361,0.9204329841596826,0.33908653,0.9941079214723874,221,462,2.75,3.5,2.0,35.67294676825171,32.253017,37.784836
b3c14,770,4,0.015828298,0.97440767,12.345074999999877,0.6092988843589766,0.0004521168,0.9050566,0.8063903203139198,0.24241737467601854,0.8924756313829063,229,846,2.75,3.5,2.0,35.02849591926261,32.376382111096206,36.84751084196138
b3c3,636,4,0.015038997,1.0390406,13.748936666668548,0.7015539416988223,0.0010746594,1.009248,0.9283995768370149,0.38967804461952804,0.9957440687007388,216,443,2.75,3.5,2.0,38.6715792052448,33.94921344853934,41.65720035254985
b1c17,659,4,0.017355261,1.0289314,13.283610000000042,0.6573005143479724,0.00064172706,0.97475421,0.8803317748334702,0.25303802,0.9572144702294603,230,542,2.75,3.5,2.0,33.54567837329363,29.825897,35.924831
b3c40,531,4,0.015230805,1.0275429,13.479794999999768,0.6734737609278783,8.577601e-06,0.98844928,0.8934418306736172,0.3090313631420375,0.97653085,224,514,2.75,3.5,2.0,36.6476243963789,32.11758633702108,39.55170457194978
b3c45,1362,3,0.015538205,1.0110639,13.500348333331448,0.6917820615545347,0.00010890178,0.98997939,0.9215124990483972,0.3760960423177578,0.9737471050692428,217,453,2.75,3.5,2.0,34.55393806141471,32.561405904205685,35.66312396146755
b1c29,732,5,0.017628534,1.008836,12.84406166666692,0.639751464981345,4.3097065e-05,0.94213247,0.8592854051416599,0.26031716450251796,0.9262342103780478,228,629,2.75,3.5,2.0,33.79948548492163,30.747423,35.700214
b3c7,543,3,0.015548636,1.0576993,14.094538333332942,0.7227903968830318,0.00064467842,1.0335011,0.9614082436244529,0.40227659116713665,1.016307,217,393,2.75,3.5,2.0,34.18370576631758,32.19959247900456,35.159488510527986
b1c4,1616,3,0.01749637,0.91707677,11.960331666666693,0.5901012186033124,0.00020143538,0.87655193,0.7956512548601986,0.1987457607043468,0.85448527,235,0,2.75,3.5,2.0,32.23376247970821,29.650597,33.957291
b1c25,761,5,0.018100563,0.95431089,12.10837333333329,0.5997775720958476,3.918873e-05,0.88843644,0.8010370008401151,0.23642303807695417,0.8730156615388713,230,0,2.75,3.5,2.0,36.47400319314163,31.740873,39.537235
b1c2,1734,2,0.017093044,1.0013303,13.349270000000253,0.6806594125701747,0.00067202444,0.9795053,0.9149417577517287,0.3319955009740416,0.96382308,223,468,2.75,3.5,2.0,34.1456184156602,30.445587,36.149872
b1c20,373,4,0.01607839,0.98187429,12.548308333333502,0.6150763924720868,0.00078003068,0.91990978,0.818134252266838,0.21539512,0.9075971763659512,233,707,2.75,3.5,2.0,34.07781029601833,31.063982,36.121265
b1c5,411,3,0.015747499,1.0679401,14.236396666666646,0.7293233938700717,0.00058330136,1.0443529,0.9714452,0.39763394156020915,1.0271959580930778,216,390,2.75,3.5,2.0,35.680652179232325,32.957905,37.069176
b3c14,73,4,0.015560022,1.077125,14.42766666666721,0.7456200668768954,2.332773e-05,1.0583965,1.0020487053765317,0.41118653404542016,1.0474657,217,365,2.75,3.5,2.0,33.663683759507705,30.937404392107076,35.019123249391
b3c14,560,4,0.015329681,1.0465357,13.57445500000225,0.6807992111293059,0.0007806975,0.99583042,0.9012786690945919,0.3289948094647798,0.9833520420248146,223,497,2.75,3.5,2.0,35.02980563630086,32.20085913493829,36.793751556055135
b3c29,280,4,0.014640617,1.0608116,14.064381666665817,0.7165431907162935,0.0012021692,1.0315173,0.9527901747260017,0.3854118813608746,1.016201389575968,217,410,2.75,3.5,2.0,32.17138576015309,31.729904142491648,32.44929376794558
b3c9,839,4,0.016185371,1.0204653,13.143036666667712,0.6558987229412067,9.0628426e-05,0.96436024,0.8698299086927066,0.2947283336601644,0.9505016747799845,226,580,2.75,3.5,2.0,33.89076746383314,31.765836122092434,35.326075075298284
b2c44,93,5,0.017852655,1.0765983,14.288388333333323,0.7214102726178931,0.00047819142,1.0478894,0.96846169,0.3435780969403131,1.0296437017271896,223,400,2.75,3.5,2.0,34.94904796943281,30.262486,37.586685
b1c0,1103,2,0.017063212,1.0333444,13.784218333332689,0.7014439215909324,2.4481807e-05,1.0106018,0.9420617266277306,0.3501357115383881,0.99374896,221,424,2.75,3.5,2.0,33.49432377559798,29.555573,35.626331
b1c21,500,4,0.016810061,0.95741415,12.031435000000055,0.5859648658257282,0.00016018785,0.88260329,0.7784609987015034,0.19116053308739284,0.8696637250871093,234,0,2.75,3.5,2.0,36.18310073359276,32.280197,38.868694
b1c25,748,5,0.017899727,0.96248877,12.260953333333294,0.6089892701647915,6.6974731e-05,0.89947855,0.8127227757464011,0.25251323,0.883748738033794,228,0,2.75,3.5,2.0,36.687831712536045,32.091812,39.696941
b1c30,665,5,0.017674917,0.93409669,11.575458333333277,0.5672609153084112,0.00023750242,0.84851748,0.7584779255643528,0.19319926950211377,0.8339141,234,0,2.75,3.5,2.0,35.0437711524818,31.395159,37.442959
